Rank,School Rank,School,Team,Solved,Penalty,A,B,C,D,E,F,G,H,I,J,K,L,M,Dirt,Medal,Member1,Member2,Member3,Unofficial,Girl
147,,四川大学,把握不住,4,591,-4,-,+2(47),+1(7),-,+1(280),-,-,-,-,-,+1(237),-,20%,Bronze,孙骏骐,廖健康,王友军,N,N
149,,长春理工大学,虎哥哥虎,4,598,-,-,+2(29),+1(2),-,+3(195),-,-,-,-,-,+2(292),-,50%,Bronze,刘万超,杜雨轩,毕翔伟,N,N
150,,西北工业大学,别急，你听我说,4,602,-,-1,+1(67),+1(7),-,+4(271),-,-,-,-,-,+1(197),-,42%,Bronze,张煜森,李星辰,黄梓恒,N,N
151,92,宁波大学,肯的姬封矿刑期死，为我武士,4,611,-,-,+2(45),+1(1),-,+3(240),-,-,-,-,-,+1(265),-,42%,Bronze,林成峰,梁航锋,赵瑞杰,N,N
151,,哈尔滨工业大学（深圳）,裁雨留虹,4,611,-,-,+1(26),+1(6),-,+1(287),-,-,-,-,-2,+3(252),-,33%,Bronze,伍华东,周大福,陈识曲,N,N
153,93,中原工学院,必能上岸,4,644,-1,-1,+1(55),+3(7),-1,+2(294),-1,-1,-1,-1,-1,+1(228),-1,42%,Bronze,李传坤,程子函,郭栋,N,N
154,,宁波大学,风起邀约,4,647,-,-9,+5(102),+1(3),-,+1(201),-,-,-,-,-,+1(261),-,50%,Bronze,姚沈豪,李浩,王小管,N,N
155,,西安电子科技大学,小孩看到鬼,4,655,-,-,+1(40),+1(5),-,+3(277),-,-,-,-,-,+1(293),-,33%,Bronze,任秦含,王则清,祝经杭,N,N
156,94,吉首大学,芜湖起飞,4,658,-,-,+2(51),+1(6),-,+4(236),-,-,-,-,-,+2(265),-,55%,Bronze,周建政,魏褚鹏,黎子龙,N,N
157,95,浙大宁波理工学院,哪个队,4,664,-,-,+2(42),+1(5),-,+5(297),-,-,-,-,-,+1(220),-,55%,Bronze,吴承丞,郑馨悦,陈铮,N,N
158,,浙江科技学院,浙科二十队,4,671,-,-,+2(42),+1(4),-,+7(299),-,-,-,-,-,+1(186),-,63%,Bronze,方毓乔,杨之川,黄俊豪,N,N
159,,山东大学,新的队,4,684,-,-,+6(108),+1(5),-,+1(214),-,-,-,-,-,+1(257),-,55%,Bronze,张文静,陈萌,高梦彤,N,N
160,96,西北大学,早八睡不醒,4,686,-,-,+6(100),+1(6),-,+4(272),-,-,-,-,-,+1(148),-,66%,Bronze,严馨蕊,冯幸,王婷,N,N
161,97,东北林业大学,太阳花,4,746,-,-,+2(46),+1(3),-,+12(299),-,-,-,-,-,+2(138),-,76%,Bronze,付钧元,汪兴阳,赵俊博,N,N
162,98,绍兴文理学院元培学院,保一争二,4,822,-1,-1,+2(46),+2(8),-1,+12(220),-1,-1,-1,-1,-1,+1(288),-1,76%,Bronze,尤可扬,江雨珊,汤靖,N,N
163,,电子科技大学,UESTC_十夏花火,3,73,-3,-1,+1(12),+1(3),-,-6,-,-,-,-,-,+1(58),-,0%,Bronze,吴立俊,山佩永,朱子涵,N,N
164,99,北京邮电大学,三阳开泰,3,123,-3,-,+1(10),+1(13),-,-,-,-,-,-,-,+1(100),-,0%,Bronze,刘洋,崔骄杨,杨智杰,N,N
165,100,中国地质大学（武汉）,香水有毒,3,135,-,-,+1(23),+1(4),-,-,-,-,-,-,-,+1(108),-,0%,Bronze,战翔宇,朱天泽,赵霄,N,N
165,,合肥工业大学,队伍名健康积极向上,3,135,-,-,+1(20),+1(3),-,-5,-,-,-,-,-,+1(112),-,0%,Bronze,徐泽宇,易锦均,黄枭威,N,N
167,101,济南大学,樱之重生,3,142,-2,-,+2(25),+1(2),-,+2(75),-,-,-,-,-,-,-,40%,Bronze,刘延松,张益铭,龚奕天,N,N
168,102,江南大学,投个骰子吧,3,146,-4,-,+1(29),+1(3),-,-,-,-,-,-,-,+1(114),-,0%,Bronze,刘文捷,孙安,杨涵,N,N
169,103,浙大城市学院,来杯拿铁,3,147,-,-,+1(15),+1(3),-,-,-,-,-,-,-,+1(129),-,0%,Bronze,潘劲帆,章晨榆,钟天宇,N,N
170,104,中国传媒大学,定福庄好果汁大学,3,148,-,-,+1(29),+1(3),-,-1,-,-,-,-,-,+1(116),-,0%,Bronze,兰淳枫,杨宇森,潘东逸杰,N,N
171,105,齐鲁工业大学,三人一狗,3,157,-,-,+1(28),+1(4),-,-,-,-,-,-,-,+1(125),-,0%,Bronze,吴泽彪,姜川,王励翔,N,N
172,,浙江科技学院,局外人,3,159,-,-,+2(33),+1(3),-,-,-,-,-,-,-,+1(103),-,25%,Bronze,史润培,蒋贤潇,赵家城,N,N
173,,宁波大学,NBU 十九队,3,163,-6,-24,+1(36),+1(4),-,-1,-,-,-,-,-,+1(123),-,0%,Bronze,徐丹,徐浩楠,王牧原,N,N
174,106,北京工业大学,Anonymous,3,164,-,-2,+2(34),+1(5),-,-,-,-,-,-,-,+1(105),-,25%,Bronze,佟祥正,周晟颐,洪蔚杰,N,N
175,,长安大学,嗨嗨嗨,3,166,-,-1,+1(44),+1(2),-,-3,-,-,-,-,-,+1(120),-,0%,Bronze,周赛,王瑄,田宇,N,N
175,107,陕西科技大学,hydro.ac,3,166,-,-,+1(30),+1(5),-,-5,-,-,-,-,-,+1(131),-,0%,Bronze,刘权梁,周长安,黄熠,N,N
177,,北京邮电大学,锕对对队,3,168,-29,-,+1(32),+1(4),-,-,-,-,-,-,-,+1(132),-,0%,Bronze,刘益铭,王天行,陈杰祥,N,N
177,108,辽宁大学,宵待雨月,3,168,-,-,+1(25),+1(3),-,-,-,-,-,-,-,+1(140),-,0%,Bronze,殷勇杰,胡文龙,雷震宇,N,N
179,109,华东理工大学,上课铃是摇篮曲所以我们 11 点就下线,3,170,-,-,+1(31),+1(4),-,-1,-,-,-,-,-,+1(135),-,0%,Bronze,姜中为,汪梓祥,逯天毅,N,N
180,,南开大学,打比赛时在做什么？有没有空？可以来打铁吗？,3,175,-8,-,+1(29),+1(5),-,-,-,-,-,-,-,+2(121),-,25%,Bronze,杜岱玮,王超星,陈静怡,N,N
180,,浙大城市学院,游客,3,175,-,-,+1(37),+1(6),-,-1,-,-,-,-,-,+1(132),-,0%,Bronze,张博超,方韬瑜,楼晨,N,N
182,110,南京林业大学,reji3tr,3,178,-2,-,+2(32),+1(3),-,-,-,-,-,-,-,+1(123),-,25%,Bronze,祝峰楠,邢超宇,雷宇,N,N
183,111,浙江工商大学,瑞道克道格,3,180,-,-,+2(42),+1(3),-,-4,-,-,-,-,-,+1(115),-,25%,Bronze,吴骏达,张子皓,张振,N,N
184,112,华东师范大学,签到题破防,3,182,-,-1,+2(26),+1(3),-,-4,-,-,-,-,-,+1(133),-,25%,Bronze,熊高越,祝润天,谈笑枫,N,N
185,113,石家庄铁道大学,LR 文法活前缀,3,187,-,-,+1(33),+1(4),-,-,-,-,-,-,-,+1(150),-,0%,Bronze,宋世鹏,李思成,胡赞,N,N
186,114,西北农林科技大学,先闭眼暴力一发,3,188,-,-,+2(52),+1(7),-,-1,-,-,-,-,-,+1(109),-,25%,Bronze,寻真,李慕晗,沈泉宏,N,N
187,115,成都理工大学,队名为菜,3,189,-,-,+2(41),+1(4),-,-,-,-,-,-,-,+1(124),-,25%,Bronze,刘昊琨,吴运徽,粟生虎,N,N
187,115,西南科技大学,生如夏花,3,189,-,-,+1(39),+1(5),-,-,-,-,-,-,-,+1(145),-,0%,Bronze,严天羿,朱杰,魏云鹏,N,N
189,117,北京联合大学,先锋者,3,190,-,-,+1(32),+1(3),-,-,-,-,-,-,-,+1(155),-,0%,Bronze,吴德盛,李梦哲,王翊伟,N,N
190,118,山东大学（威海）,脑袋！空空的,3,192,-,-,+1(30),+1(4),-,-4,-,-,-,-,-,+1(158),-,0%,Bronze,常婧雯,张胜熙,陈龙泽,N,N
191,,山东理工大学,从 WA 开始的 ACM 生活,3,193,-,-,+2(48),+1(2),-,-,-,-,-,-,-,+1(123),-,25%,Bronze,丁正阳,李晋,金杰,N,N
191,119,哈尔滨工业大学（威海）,顺锋起笔,3,193,-,-,+1(36),+1(6),-,-1,-,-,-,-,-,+1(151),-,0%,Bronze,严煜,王子康,纪鑫鹏,N,N
193,120,电子科技大学中山学院,文君志鸿 2022,3,195,-,-,+2(35),+1(3),-,-1,-,-1,-,-,-,+1(137),-,25%,Bronze,吴宝,林国杰,陈佳宝,N,N
193,,中国地质大学（武汉）,背着队友偷偷 wa 题,3,195,-,-,+1(30),+1(5),-,-4,-,-,-,-,-,+1(160),-,0%,Bronze,于桐,付欣宇,何永鑫,N,N
195,,南华大学,难道他真的是天才,3,198,-,-,+1(31),+1(2),-,+2(145),-,-,-,-,-,-2,-,25%,Bronze,周楷傑,李柏顺,杨家骏,N,N
196,,香港中文大学,驚心出行,3,199,-4,-,+1(28),+1(6),-,-,-,-,-,-,-,+1(165),-,0%,Bronze,周逸祥,杨译琉,甄梓濠,N,N
197,,中国人民大学,蒙古上单,3,200,-,-,+2(40),+1(2),-,-2,-,-,-,-,-,+1(138),-,25%,Bronze,周楷竣,涂奕腾,王家梁,N,N
198,121,深圳技术大学,大~泡~炮~,3,201,-,-,+2(35),+1(3),-,-5,-,-,-,-,-,+1(143),-,25%,Bronze,刘泽驰,周家宝,钱贵宁,N,N
199,,山东大学（威海）,刁德一,3,203,-,-,+1(43),+1(4),-,-,-,-,-,-,-,+1(156),-,0%,Bronze,孙普华,曹津铭,朱浩天,N,N
199,,东北农业大学,以下队名无效 405BADWAY,3,203,-,-,+1(37),+1(7),-,-2,-,-,-,-,-,+1(159),-,0%,Bronze,刘纳川,朱秀滨,黄铎,N,N
201,122,浙江理工大学,赚钱小分队,3,204,-,-,+1(28),+1(6),-,-2,-,-,-,-,-,+2(150),-,25%,Bronze,吴士超,楼家豪,瞿程浩,N,N
202,123,信息工程大学,信大打铁人,3,207,-,-,+2(47),+1(6),-,-1,-,-,-,-,-,+1(134),-,25%,Bronze,余永哲,周逸群,李飞扬,N,N
202,123,西南交通大学,伟大的蹦豆的忠诚的粉丝团,3,207,-,-,+2(43),+1(4),-,-1,-,-,-,-,-,+1(140),-,25%,Bronze,宋明富,王梓翕,陈加林,N,N
204,,华中科技大学,赛博懵哥：行走孤独,3,209,-4,-,+2(23),+2(7),-,-5,-,-,-,-,-,+1(139),-,40%,Bronze,何佳林,喻珈,范彦廷,N,N
204,125,中国地质大学（北京）,常夜樱的满绽,3,209,-,-,+1(35),+1(5),-,-8,-,-,-,-,-,+1(169),-,0%,Bronze,李桂嘉,罗逸恒,贾杨阳,N,N
204,125,河北工业大学,先打他一块铁,3,209,-,-,+1(36),+1(4),-,-6,-,-,-,-,-,+1(169),-,0%,Bronze,张卓立,葛子赫,贾旭明,N,N
204,,中山大学,中山大学_早睡早起,3,209,-,-,+1(20),+1(9),-,-,-,-,-,-,-,+1(180),-,0%,Bronze,刘彦莹,秦琬舒,黄晓蓝,N,N
208,,华南理工大学,nayan,3,214,-,-1,+2(35),+1(4),-,-,-,-,-,-,-,+1(155),-,25%,Bronze,刘元邦,薛煜埼,马智伟,N,N
209,,上海理工大学,面向样例编程,3,215,-,-,+1(38),+1(5),-,-3,-,-,-,-,-,+1(172),-,0%,Bronze,周骁腾,李明懿,韩昱川,N,N
210,127,南京师范大学,这么巧，你也是 ikun,3,216,-,-,+2(49),+1(2),-,-2,-,-,-,-,-,+1(145),-,25%,Bronze,周旻硕,季润民,彭章荣,N,N
211,128,常熟理工学院,多喝岩浆,3,217,-,-,+1(41),+1(3),-,-1,-,-,-,-,-,+1(173),-,0%,Honorable,杨淳智,林强,邹静,N,N
212,129,广西大学,火箭队,3,220,-,-,+1(34),+1(3),-,-1,-,-,-,-,-,+1(183),-,0%,Honorable,张可,武成志,陈松盛,N,N
213,,华南师范大学,开摆队,3,221,-,-,+1(44),+1(7),-1,-1,-,-,-,-,-,+2(150),-,25%,Honorable,温雅杰,许棋皓,陈泽勇,N,N
213,,福州大学,气球天降,3,221,-2,-,+1(28),+1(4),-,-,-,-,-,-,-,+1(189),-,0%,Honorable,吴英航,林章鹏,欧云帆,N,N
215,130,广西科技大学,猫猫星的守望,3,222,-,-,+2(58),+2(5),-,-,-,-,-,-,-,+1(119),-,40%,Honorable,李欣燃,薛沈轲,高业诚,N,N
215,130,徐州工程学院,你就是歌姬,3,222,-,-,+1(31),+1(4),-,-,-,-,-,-,-,+1(187),-,0%,Honorable,于孝元,周子淳,张赏赏,N,N
217,,浙江农林大学,两眼花花乱蛙一通,3,224,-,-,+2(45),+1(2),-,-,-,-,-,-,-,+1(157),-,25%,Honorable,官洪林,沈杨阳,龚文强,N,N
217,,河北工业大学,三带一队,3,224,-,-,+1(34),+1(3),-,-,-,-,-,-,-,+2(167),-,25%,Honorable,乔心豪,刘光辉,李明芪,N,N
219,,武汉大学,我不懂啊,3,225,-,-1,+1(29),+1(7),-,-1,-,-,-,-,-,+1(189),-,0%,Honorable,史业新,朱峰琪,王植,N,N
220,132,武汉科技大学,城之内火焰,3,227,-,-,+1(47),+1(3),-,-2,-,-,-,-,-,+1(177),-,0%,Honorable,何超,肖依如,陈彬,N,N
220,,西北大学,ACM 并非势均力敌，多位大厨正在烹饪,3,227,-,-,+1(33),+1(4),-,-1,-,-,-,-,-,+1(190),-,0%,Honorable,叶嘉宁,王卜言,郭子威,N,N
222,,浙江理工大学,海超人大洋游侠与隐形船,3,228,-1,-,+1(31),+1(5),-,-1,-,-,-,-,-,+2(172),-,25%,Honorable,宁宇浩,王显龙,邱天,N,N
223,,西北农林科技大学,三 A 大坐,3,229,-,-,+2(50),+1(6),-,-1,-,-,-,-,-,+1(153),-,25%,Honorable,单豪杰,林羽泽,祝涛,N,N
224,,南京邮电大学,斑鸠,3,231,-,-,+1(28),+1(10),-,-,-,-,-,-,-,+1(193),-,0%,Honorable,崔泽昂,樊祺乐,郁青陟,N,N
224,,南昌大学,dancemonkey,3,231,-,-,+1(33),+1(2),-,-,-,-,-,-,-,+1(196),-,0%,Honorable,徐铚濠,曹禹,林博宇,N,N
226,133,青岛大学,DAYDAYDREAM,3,232,-,-,+2(50),+1(5),-,-,-,-,-,-,-,+1(157),-,25%,Honorable,安晓曼,杨晓达,段嘉奇,N,N
227,,中国地质大学（北京）,我和我的二次元队友,3,234,-,-,+2(32),+1(6),-,-,-,-,-,-,-,+1(176),-,25%,Honorable,伍泽鑫,张宇潇,赵笑天,N,N
227,,华中师范大学,你们 AC 我们野炊,3,234,-,-,+2(32),+1(5),-,-2,-,-,-,-,-,+1(177),-,25%,Honorable,张宏辉,曹俞欣,王彬宇,N,N
227,134,山东科技大学,NCC_26531 埃克塞特号,3,234,-6,-,+1(28),+1(4),-,-,-,-,-,-,-,+1(202),-,0%,Honorable,李增,李超楠,武守恒,N,N
230,135,西安邮电大学,加速同调连光都可以超越,3,235,-2,-,+3(47),+1(3),-,-2,-,-,-,-,-,+1(145),-,40%,Honorable,刘珅池,王嘉男,赵景齐,N,N
231,136,湖南师范大学,摆烂自动机,3,236,-7,-,+1(25),+1(4),-,-,-,-,-,-,-,+3(167),-,40%,Honorable,唐熙林,石艺鑫,韦天赐,N,N
232,,西南交通大学,郫县萧炎,3,238,-,-,+1(23),+1(2),-,-1,-,-,-,-,-,+2(193),-,25%,Honorable,宁晟,马杰成,龚傲林,N,N
233,137,韶关学院,美少女战士,3,239,-,-,+2(36),+1(5),-,-4,-,-,-,-,-,+1(178),-,25%,Honorable,康丁魁,童浩轩,黎国雄,N,N
234,,同济大学,啊对对队！,3,241,-2,-,+1(36),+2(3),-,-,-,-,-,-,-,+1(182),-,25%,Honorable,彭俊熙,徐东流,段婷婷,N,N
235,138,湖南警察学院,签到在哪呢,3,242,-,-,+1(46),+1(8),-,+1(188),-,-,-,-,-,-,-,0%,Honorable,肖静雯,蔡子妮,许慧兰,N,N
235,,南阳理工学院,早起打太极,3,242,-,-,+1(34),+1(5),-,-3,-,-,-,-,-,+1(203),-,0%,Honorable,原勇涛,孙宇龙,陈超凡,N,N
237,139,浙江财经大学,秃如其来,3,243,-,-,+2(24),+1(7),-,-2,-,-,-,-,-,+1(192),-,25%,Honorable,叶国钊,张垚垚,朱新宇,N,N
238,,南开大学,幻视之夜,3,245,-,-,+2(70),+1(5),-,-,-,-,-,-,-,+1(150),-,25%,Honorable,侯黄博林,华志远,林诗润,N,N
238,140,肇庆学院,北岭一队,3,245,-,-,+3(40),+1(6),-,-5,-,-,-,-,-,+1(159),-,40%,Honorable,张晓鹏,李炫塔,蔡杰宁,N,N
238,140,华南农业大学,被虐中慢慢成佛,3,245,-,-,+2(35),+1(3),-,-1,-,-,-,-,-,+1(187),-,25%,Honorable,吴思宇,漆永康,陈宇鹏,N,N
241,142,台州学院,废物 remake 重开人生模拟,3,247,-,-,+4(49),+1(7),-,-,-,-,-,-,-,+1(131),-,50%,Honorable,孙铭迪,许世豪,黄嘉骏,N,N
242,,武汉大学,逸远丁真,3,248,-,-,+2(57),+1(3),-,-2,-,-,-,-,-,+1(168),-,25%,Honorable,孙文韬,朱卓远,汪昊楠,N,N
242,,华南理工大学,wdc,3,248,-,-,+2(55),+1(4),-,-,-,-,-,-,-,+1(169),-,25%,Honorable,吴海杰,蔡嘉健,邓楷译,N,N
242,,北京理工大学,Nardack,3,248,-,-,+1(26),+1(5),-,-2,-,-,-,-,-,+1(217),-,0%,Honorable,孙瑞祥,王天泽,郑子帆,N,N
245,,浙大宁波理工学院,啊对对对,3,249,-,-,+2(44),+1(2),-,-,-,-,-,-,-,+1(183),-,25%,Honorable,沈威,胡鑫磊,谢俊喆,N,N
246,,广东工业大学,难兄难弟,3,250,-,-,+2(51),+1(6),-,-,-,-,-,-,-,+1(173),-,25%,Honorable,丘钊文,曾梓淮,李贤满,N,N
247,,南京信息工程大学,南信第一女队,3,251,-,-,+2(46),+1(2),-,+1(183),-,-,-,-,-,-,-,25%,Honorable,方任斌,马钟蕙,鲁哲豪,N,N
247,,北京航空航天大学,点子,3,251,-3,-,+2(28),+1(11),-,-,-,-,-,-,-,+1(192),-,25%,Honorable,蒋世祺,陈弘脉,黄泓亮,N,N
249,,杭州电子科技大学,杭电 9 队,3,252,-,-,+2(30),+1(5),-,+2(177),-,-,-,-,-,-7,-,40%,Honorable,余智超,周宁,范天奇,N,N
250,143,金陵科技学院,浅尝一口你说的爱我,3,257,-,-,+2(37),+1(3),-,-,-,-,-,-,-,+1(197),-,25%,Honorable,万卓越,帅蕴哲,李蕴杰,N,N
251,,浙江理工大学,好起来 rua,3,258,-,-,+3(47),+1(4),-,-,-,-,-,-,-,+1(167),-,40%,Honorable,晏阳英哲,杨子建,翁昊洋,N,N
251,,哈尔滨工业大学,队名怎么说,3,258,-,-,+2(40),+1(6),-,-9,-,-,-,-,-,+2(172),-,40%,Honorable,叶程鹏,师乐天,陈旭坤,N,N
253,144,浙江农林大学暨阳学院,永昼,3,259,-,-,+2(49),+1(9),-,-1,-,-,-,-,-,+1(181),-,25%,Honorable,刘浩琪,姜梓堉,张启琛,N,N
253,,重庆邮电大学,炮灰小队,3,259,-,-,+1(43),+1(3),-,-,-,-,-,-,-,+1(213),-,0%,Honorable,姜星洲,李宣龙,李豪,N,N
255,145,汕头大学,问问评测姬,3,260,-,-,+2(33),+1(1),-,-2,-1,-,-,-,-,+1(206),-,25%,Honorable,潘啟华,潘锦华,莫泽豪,N,N
256,,南京航空航天大学,航专没有开封菜队,3,262,-,-,+2(36),+2(4),-,-4,-,-,-,-,-,+1(182),-,40%,Honorable,徐敬,施文韬,王锴,N,N
256,146,河南理工大学,三人成行,3,262,-,-10,+1(36),+1(7),-,-5,-,-,-,-,-,+1(219),-,0%,Honorable,孙超强,张腾,要霖清,N,N
258,147,东北电力大学,每道题都能用二分做,3,263,-,-,+1(33),+1(5),-,-3,-,-,-,-,-,+1(225),-,0%,Honorable,李贵祥,郑建畅,陈黄洋,N,N
259,,大连理工大学,囚牛睚眦嘲风,3,264,-3,-,+2(40),+1(6),-,-,-,-,-,-,-,+1(198),-,25%,Honorable,侯硕伟,李雁志,葛俊辰,N,N
260,,中国科学技术大学,RAPLGM,3,265,-8,-,+3(65),+1(3),-,-,-,-,-,-,-,+1(157),-,40%,Honorable,吴亦泓,张德民,秦思文,N,N
261,,华中科技大学,三菜一汤,3,266,-1,-,+2(39),+1(7),-,-,-,-,-,-,-,+1(200),-,25%,Honorable,吕家新,翁哲宇,蔡宇杰,N,N
262,,浙江工商大学,希望代码一次敲队,3,267,-5,-1,+1(23),+1(13),-,-1,-,-,-,-,-,+1(231),-,0%,Honorable,刘冠轩,徐晨威,田博宇,N,N
263,,台州学院,等等还没想好,3,270,-18,-1,+3(45),+1(3),-,-,-,-,-,-,-,+1(182),-,40%,Honorable,孙张烨,罗志鹏,郑纪钢,N,N
264,148,长沙学院,划水大队,3,272,-,-,+2(62),+1(3),-,-3,-,-,-,-,-,+1(187),-,25%,Honorable,刘荣发,王明森,蒋煜涛,N,N
264,148,合肥工业大学宣城校区,芝士大学牲,3,272,-,-,+1(40),+1(6),-,-,-,-,-,-,-,+1(226),-,0%,Honorable,吴嘉文,张亦弛,陆俊安,N,N
266,,华南师范大学,虾虎遨游直至 AC,3,273,-,-,+2(73),+1(5),-,-3,-,-,-,-,-,+1(175),-,25%,Honorable,袁子锋,陈嘉成,陈家骏,N,N
266,150,河南财政金融学院,WAWAWA,3,273,-,-,+2(38),+1(3),-,-2,-,-,-,-,-,+1(212),-,25%,Honorable,李祖卫,王梦贤,秦卓,N,N
268,151,中南民族大学,2022 互联网海量 offer,3,274,-,-,+2(43),+1(3),-,-1,-,-,-,-,-,+1(208),-,25%,Honorable,张子涵,程家威,陆尹凯,N,N
268,151,云南大学,【B 限】昆明速度,3,274,-,-,+1(35),+1(6),-,-4,-,-,-,-,-,+1(233),-,0%,Honorable,吴晓蒙,李明康,林逸泉,N,N
270,,苏州大学,韩氏空指针上可持久化雨自动机,3,275,-,-,+2(43),+1(3),-,-,-,-,-,-,-,+3(169),-,50%,Honorable,周逸扬,李承庚,赵鹏,N,N
271,153,江西师范大学,callofaccept,3,276,-,-,+1(35),+1(3),-,-,-,-,-,-,-,+1(238),-,0%,Honorable,万文清,邹怡鹏,钟骋,N,N
272,154,河南大学,望星,3,277,-,-,+3(50),+1(6),-,-,-,-,-,-,-,+1(181),-,40%,Honorable,任勐鑫,史书铭,蔡俊宇,N,N
273,,浙江万里学院,吃饭不排队,3,279,-,-1,+3(43),+1(7),-,-2,-,-,-,-,-,+1(189),-,40%,Honorable,戴单一,王若菲,陶璐,N,N
273,155,中北大学,天辰破晓,3,279,-,-48,+2(53),+1(9),-,-1,-,-,-,-,-,+1(197),-,25%,Honorable,杨舒溶,王睿博,秦乐朋,N,N
273,,哈尔滨工业大学,网络热门队名鉴定,3,279,-5,-,+2(47),+1(6),-,-4,-,-,-,-,-,+1(206),-,25%,Honorable,李文豪,王宜平,陈思阳,N,N
276,156,上海科技大学,发际线跟我作队,3,280,-,-,+1(33),+1(8),-,-4,-,-,-,-,-,+1(239),-,0%,Honorable,乔楷淳,周守琛,沈则羲,N,N
277,157,浙江机电职业技术学院,摸鱼的鸽子,3,281,-,-,+4(65),+1(2),-,-2,-,-,-,-,-,+1(154),-,50%,Honorable,应程杰,阮湛皓,陈佳宇,N,N
277,,上海大学,Wa 中冒险,3,281,-,-,+2(48),+1(4),-,-7,-,-,-,-,-,+1(209),-,25%,Honorable,王健灏,王诗昊,蒋启扬,N,N
277,,武汉大学,转生成 ACM 打铁选手又怎样,3,281,-8,-,+2(49),+1(3),-,-,-,-,-,-,-,+1(209),-,25%,Honorable,王旗玉,蒋敬,陈育欣,N,N
280,,中国石油大学（华东）,中华鲟,3,282,-6,-,+2(79),+1(5),-,-,-,-,-,-,-,+1(178),-,25%,Honorable,刘德雨,唐喜,陈冠融,N,N
281,,中北大学,星辰之晖,3,284,-,-,+2(73),+1(6),-,-,-,-,-,-,-,+1(185),-,25%,Honorable,武朝晖,武相辰,靳星宇,N,N
281,,福州大学,奇遇,3,284,-,-,+2(39),+1(4),-,-3,-,-,-,-,-,+1(221),-,25%,Honorable,林文浩,黄森,龙林,N,N
281,,青岛大学,(-_-).zZ,3,284,-,-,+1(34),+1(4),-,-7,-,-,-,-,-,+1(246),-,0%,Honorable,于洪森,张泽纬,马一铭,N,N
284,158,江西理工大学,锟斤拷,3,288,-,-6,+1(67),+1(6),-,-4,-,-,-,-,-,+1(215),-,0%,Honorable,刘宇骏,童涛,邱欣健,N,N
285,,中南民族大学,加入光荣的退役吧！,3,293,-,-,+3(71),+1(3),-,-14,-,-,-,-,-,+1(179),-,40%,Honorable,李雪松,罗巧如,闪陆易,N,N
286,,华东师范大学,她说的都队,3,294,-,-,+4(54),+1(4),-,-,-,-,-,-,-,+2(156),-,57%,Honorable,张宏伟,朱睿诚,林艺峰,N,N
286,159,南阳师范学院,皮卡皮卡,3,294,-,-,+2(53),+1(3),-,-4,-,-,-,-,-,+1(218),-,25%,Honorable,周静饧,曹高磊,沈妍琪,N,N
288,,长沙理工大学,3TM,3,296,-,-,+3(45),+1(4),-,-,-,-,-,-,-,+1(207),-,40%,Honorable,何晶,彭烨青,陈亮,N,N
288,,华中师范大学,RE 是评测姬的谎言,3,296,-,-,+3(45),+1(4),-,-3,-,-,-,-,-,+1(207),-,40%,Honorable,余恒宇,史承钰,姚辰恺,N,N
290,160,南京工业大学,AC 自动机,3,300,-,-,+2(56),+1(3),-,-,-,-,-,-,-,+1(221),-,25%,Honorable,张喆,张林骏,朱伯钊,N,N
290,160,广州大学,啊对对对,3,300,-,-,+2(41),+1(4),-,-,-,-,-,-,-,+1(235),-,25%,Honorable,冯建华,林希栋,罗锦祺,N,N
292,,中国石油大学（华东）,灵茶山艾府,3,302,-,-,+2(70),+1(5),-,-1,-,-,-,-,-,+1(207),-,25%,Honorable,吕栋,皮祥剑,邹越,N,N
293,,四川大学,面向出题人暴力编程,3,304,-,-1,+1(31),+1(3),-,-1,-,-,-,-,-,+4(210),-,50%,Honorable,丁国峰,丁宗康,胡展鹏,N,N
293,162,上海海洋大学,临港贝极星,3,304,-,-,+2(37),+1(3),-,-,-,-,-,-,-,+1(244),-,25%,Honorable,张一帆,徐华源,谷艺豪,N,N
295,163,青岛科技大学,玛卡巴卡阿卡哇卡米卡玛卡呣,3,306,-,-,+2(48),+1(9),-,-,-,-,-,-,-,+1(229),-,25%,Honorable,张亚,曹钰涵,薛克程,N,N
296,164,武汉商学院,天才妖精能读懂出题人想法吗,3,307,-,-5,+4(69),+1(2),-,-4,-,-,-,-,-,+1(176),-,50%,Honorable,熊子豪,贾锐哲,马锦琦,N,N
297,,湖南大学,高数 100,3,308,-,-,+2(41),+2(8),-,+3(179),-,-,-,-,-,-1,-,57%,Honorable,刘城君,姜唯晟,张文凌,N,N
298,165,淮北师范大学,依古比古,3,310,-,-,+3(62),+1(9),-,-3,-,-,-,-,-,+1(199),-,40%,Honorable,倪敏慧,祝炜曈,黄新元,N,N
298,,太原理工大学,爆零自动机,3,310,-,-,+2(71),+1(2),-,-2,-,-,-,-,-,+1(217),-,25%,Honorable,周翰洋,朱伯扬,韩晓明,N,N
300,166,成都信息工程大学,牛奶,3,311,-1,-,+1(27),+1(4),-,-6,-,-,-,-,-,+1(280),-,0%,Honorable,何麟羽,郑淼,黄巫键,N,N
301,167,烟台大学,寄汤来咯,3,312,-,-,+2(54),+1(3),-,-6,-,-,-,-,-,+1(235),-,25%,Honorable,王令辉,艾雪飞,郁昌民,N,N
301,,哈尔滨工业大学（威海）,威我伍拾,3,312,-,-,+1(48),+1(4),-,-3,-,-,-,-,-,+1(260),-,0%,Honorable,朱圣方,王潇逸,郑尊文,N,N
