Rank,School Rank,School,Team,Solved,Penalty,A,B,C,D,E,F,G,H,I,J,K,L,M,Dirt,Medal,Member1,Member2,Member3,Unofficial,Girl
142,,西北工业大学,野犬牧行,4,434,+1(111),-,-,+1(18),-,-,+3(221),-,+1(44),-,-1,-,-1,33%,Bronze,王杰,高博文,宋国鹏,N,N
143,95,中国海洋大学,递归师傅,4,437,-5,-,-,+1(13),-,-,+2(103),-,+1(26),-,-,-,+1(275),20%,Bronze,王俞鉴,李明朗,蔡万林,N,N
144,96,东南大学,打ACM打的↑↓,4,439,+2(220),-,-,+1(12),-,-,+2(137),-,+1(30),-,-3,-,-,33%,Bronze,汪骏宇,张一林,陈乐扬,N,N
145,97,华南农业大学,SCAU_3,4,440,+1(138),-,-,+1(13),-,-,+5(158),-,+2(31),-,-2,-,-1,55%,Bronze,蔡依珂,陈伟杰,杨天浩,N,N
145,97,武汉工程大学,会有奇迹吗？3.0,4,440,+1(113),-,-,+1(10),-,-,+1(254),-,+2(43),-,-,-,-,20%,Bronze,李东升,龚万,刘超,N,N
147,,南方科技大学,南方科技大学-罗瓦涅米,4,444,+4(187),-,-,+1(12),-,-,+2(131),-,+1(34),-,-5,-,-1,50%,Bronze,李杭,宋天佑,张泰玮,N,N
148,,山东大学,给大哥端茶倒水的小弟,4,448,+2(164),-,-,+1(9),-,-,+3(196),-,+1(19),-,-17,-,-7,42%,Bronze,黄垚挺,刘子龙,于斐,N,N
148,,杭州电子科技大学,原始人，启洞,4,448,+1(54),-,-,+1(8),-,-,-12,-,+1(38),-,+5(268),-,-,50%,Bronze,成家康,许钟乐,金佳栋,N,N
150,99,临沂大学,罚坐队,4,449,+2(94),-,-,+1(6),-,-,+4(247),-,+1(22),-,-2,-,-,50%,Bronze,王恒,李扬,宗永帝,N,N
151,100,东北电力大学,"No, Thank You!",4,450,+2(187),-,-,+1(11),-2,-,+3(134),-,+1(58),-,-5,-,-8,42%,Bronze,徐浩东,关凯铭,李翔宇,N,N
152,101,衡阳师范学院,无留意,4,452,+2(179),-,-,+1(8),-1,-,+4(143),-,+1(42),-,-1,-,-9,50%,Bronze,文福强,王方涵,肖哲,N,N
153,102,北京科技大学,我不行了,4,460,+2(161),-,-,+1(15),-,-,+2(154),-,+2(70),-,-4,-,-,42%,Bronze,苏锦波,王诺贤,高嘉然,N,N
154,103,中国民航大学,大四打基础,4,461,+2(131),-,-,+2(13),-,-,+3(206),-,+1(31),-,-,-,-,50%,Bronze,傅一笑,刘家宁,李婧涵,N,N
154,103,中国人民大学,面向变形金刚编程,4,461,+2(137),-,-,+1(12),-,-,+1(251),-,+1(41),-,-2,-,-,20%,Bronze,张世骐,冯友和,唐煜勋,N,N
156,105,中国地质大学（北京）,打acm没对象,4,462,+3(178),-,-,+1(16),-,-,+4(136),-,+1(32),-,-1,-,-,55%,Bronze,夏冬,陈俊豪,胡葭懿,N,N
157,,山东大学,她还是爱我的对不队,4,477,+2(124),-,-,+1(13),-,-,-1,-,+1(42),-,+4(218),-,-,50%,Bronze,张论豪,孙语聪,孙广宸,N,N
158,,哈尔滨工业大学（深圳）,全都做不队,4,479,+1(209),-,-,+1(4),-,-,+4(168),-,+1(38),-,-5,-,-,42%,Bronze,黄奕翔,朱易锋,郑旭涛,N,N
158,106,韶关学院,我看队友打代码,4,479,+1(240),-,-,+1(8),-,-,+1(193),-,+1(38),-,-8,-,-,0%,Bronze,康丁魁,林日清,周亚男,N,N
160,107,大连海事大学,愿,4,481,+3(290),-,-,+1(16),-,-,+1(99),-,+1(36),-,-,-,-,33%,Bronze,廖易超,陈昊楠,童奕,N,N
161,108,河南工业大学,因为我已触碰过天空,4,482,+2(192),-,-,+1(22),-,-,+3(167),-,+1(41),-,-,-,-,42%,Bronze,张子豪,李昊阳,张鑫,N,N
162,109,信息工程大学,一道杠的青春,4,487,+1(242),-,-,+1(8),-,-,+1(207),-,+1(30),-,-4,-,-,0%,Bronze,李一帆,白昊然,闫国基,N,N
163,110,南京工业大学,三相之力,4,488,+2(129),-,-,+1(7),-1,-1,+7(188),-,+1(24),-,-1,-1,-1,63%,Bronze,张喆,张林骏,薛洋,N,N
163,,杭州电子科技大学,原铁杀,4,488,+2(107),-,-,+1(10),-,-,+5(239),-,+1(32),-,-3,-,-,55%,Bronze,冯松权,阮虹涛,张邵晗,N,N
165,,南开大学,给毕达哥拉斯以计算机,4,491,-4,-,-,+1(7),-,-,+1(151),-,+3(38),-,+2(235),-,-,42%,Bronze,宋秭睿,杜岱玮,刘沛鑫,N,N
166,,河海大学,千禧年の真理社,4,493,+1(165),-,-,+1(7),-,-,+4(212),-,+2(29),-,-,-,-2,50%,Bronze,陈奕涵,陈磊,林桁,N,N
167,111,河南理工大学,还真是,4,501,+2(246),-,-,+1(12),-,-,+3(148),-,+1(35),-,-1,-,-,42%,Bronze,付旭闯,李羽佳,符建昊,N,N
168,112,华北理工大学,这是最后的机会了,4,508,+1(171),-,-,+2(48),-,-,+6(141),-,+1(28),-,-,-,-13,60%,Bronze,尹尚龙,张恒旭,王涵悦,N,N
169,,西安交通大学,WQY竟不从之,4,514,+1(152),-,-,+1(9),-,-,+3(224),-,+3(49),-,-,-,-,50%,Bronze,王启源,杨逸舟,吴夏天,N,N
170,113,东华大学,狗熊岭之光,4,516,+1(118),-1,-,+1(13),-,-,+4(286),-,+1(39),-,-,-,-,42%,Bronze,张晓高,鲍威凌,王娅婷,N,N
171,114,湖南师范大学,师大之鑫,4,518,+1(126),-,-,+1(13),-,-,+7(231),-,+1(28),-,-14,-,-,60%,Bronze,杨泽旭,倪祺祺,马嘉豪,N,N
172,,北京交通大学,想跟上榜,4,519,+2(170),-,-,+1(16),-,-,+1(224),-,+2(69),-,-3,-,-,33%,Bronze,周一鸣,曾钦阳,魏浩桓,N,N
173,115,齐齐哈尔大学,欢迎报考齐齐哈尔大学,4,526,-3,-,-,+2(5),-,-,+4(211),-,+1(17),-,+4(153),-,-,63%,Bronze,邹建楠,胡永顺,卢宇亮,N,N
174,116,西南交通大学,MyGO!!!,4,529,+4(127),-,-,+1(25),-,-,+1(250),-,+1(67),-,-2,-,-,42%,Bronze,郑欢庆,易曾晓,林嘉俊,N,N
174,116,河北大学,河北大学云帆一队,4,529,+4(255),-1,-,+1(9),-,-,+4(121),-,+1(24),-,-5,-,-1,60%,Bronze,赵润朔,刘哲轩,王旭,N,N
176,118,福建理工大学,哪有小孩天天哭哪有acmer天天输,4,530,+2(182),-,-,+1(5),-,-,-7,-,+1(19),-,+2(284),-,-,33%,Bronze,蔡东斌,陈鹏,郑晟睿,N,N
177,,上海大学,只要微笑就好,4,533,+5(294),-,-,+1(7),-,-,+1(107),-,+2(25),-,-,-,-,55%,Bronze,贺新宇,李扬帆,王健宇,N,N
178,119,中国计量大学,我不想加入Ranking俯冲,4,540,+1(68),-,-,+2(18),-,-,+11(202),-,+1(32),-,-,-,-,73%,Bronze,吴志存,杨晗,章霄宇,N,N
179,120,安徽工业大学,积极向上到处睡觉,4,550,+4(82),-,-,+1(13),-,-,+8(187),-,+2(48),-,-7,-,-,73%,Bronze,林昊,万祎博,高泽铭,N,N
180,121,北京化工大学,艾克斯,4,553,+1(177),-,-,+1(7),-,-,+5(234),-,+2(35),-,-10,-,-,55%,Bronze,薛墨寒,邱若昕,付晓,N,N
181,122,武汉理工大学,牧马人,4,565,+3(154),-,-,+1(9),-,-,+6(239),-,+1(23),-,-,-,-,63%,Bronze,马鸿鑫,叶武,徐靖琦,N,N
182,123,深圳北理莫斯科大学,CCA,4,571,+1(220),-,-,+1(11),-,-,+1(180),-,+3(120),-,-,-,-,33%,Bronze,王司晨,贾盛棠,王泽翰,N,N
183,124,广州大学,虚虚得实,4,581,+1(181),-,-,+2(23),-,-,+5(221),-,+1(56),-,-,-,-,55%,Bronze,吴梓涵,谢艺瀚,梁金成,N,N
184,,西北工业大学,苦瓜大王,4,585,+1(48),-,-,+1(8),-,-,+6(272),-,+3(117),-,-,-,-2,63%,Bronze,吴优,刘伟业,郝春博,N,N
185,,杭州师范大学,注意间隙,4,587,+4(212),-,-,+2(17),-,-,+3(200),-,+1(38),-,-1,-,-,60%,Bronze,蔡宇欣,林丰,尤馨然,N,N
186,,南京航空航天大学,甘雨想打ACM,4,591,+3(157),-,-,+1(9),-,-,+8(221),-,+1(24),-,-7,-,-,69%,Bronze,谢雨奇,崔煜康,杨幸龙,N,N
187,125,宁波大学,樱白之歌,4,596,-1,-,-,+1(6),-2,-,+5(145),-,+2(26),-,+3(279),-,-,63%,Bronze,李嘉琪,赵瑞杰,朱文豪,N,N
188,126,江西农业大学,网瘾犯了,4,597,+3(207),-,-,+1(14),-,-,+2(259),-,+1(57),-,-2,-,-,42%,Bronze,潘仕翰,孙文凯,张帆,N,N
189,,山东理工大学,开发9G,4,619,+3(178),-,-,+1(7),-,-,+3(255),-,+3(59),-,-,-,-,60%,Bronze,王佳琳,马玉堂,郭海滨,N,N
190,,西北工业大学,啊对对队,4,629,+3(150),-,-,+1(20),-,-,+10(211),-,+1(28),-,-1,-,-,73%,Bronze,谢宇轩,许鑫平,刘锦宇,N,N
191,,南京大学,乱敲键盘,4,653,+1(168),-,-,+1(7),-,-,+10(253),-,+1(45),-,-13,-,-,69%,Bronze,陈端锐,张植翔,葛文清,N,N
191,127,成都理工大学,动物世界,4,653,+1(268),-,-,+1(8),-,-,+5(234),-,+1(63),-,-,-,-,50%,Bronze,崔稞,方洋,朱勇超,N,N
193,128,天津大学,为什么要演奏春日影,4,680,+4(209),-1,-1,+2(25),-,-,+4(187),-,+3(79),-,-3,-,-,69%,Bronze,邓锦源,王贝琦,马明朝,N,N
194,129,青岛科技大学,她与金牌皆失,4,725,+2(216),-,-,+1(12),-,-,+1(260),-,+6(117),-,-,-,-,60%,Bronze,王盛霖,闫振斌,王科智,N,N
195,130,浙江工商大学,空花阳焰,4,727,+2(194),-,-,+1(11),-,-,+6(222),-,+6(80),-,-1,-,-,73%,Bronze,徐贤涛,王哲,薛强,N,N
196,,中南大学,楼下就这？差一题不凹,4,728,+5(257),-,-,+2(21),-,-,+6(210),-,+1(40),-,-,-,-,71%,Bronze,刘嘉瑞,王宏浩,罗子罗文,N,N
197,131,广西大学,IRAS 17514,4,769,+2(229),-,-,+2(52),-,-,+7(267),-,+1(61),-,-1,-,-,66%,Bronze,王宇诚,陈佳林,冯云哲,N,N
198,132,华东理工大学,别急我还在藏东西队,4,770,+5(208),-,-,+1(20),-,-,+7(285),-,+2(37),-,-4,-,-,73%,Bronze,谢榛,孙俊,李佳强,N,N
199,133,西南石油大学,汉水嘉陵,4,797,+4(218),-,-,+1(19),-,-,-3,-,+5(91),-,-,-,+4(269),71%,Bronze,何昀瑾,刘龙浩,钟夏林,N,N
200,134,宁夏大学,那你想叫啥就叫啥吧,4,802,+3(273),-,-,+1(12),-,-,+8(288),-,+2(29),-,-,-,-,71%,Bronze,周俊峰,于世华,邵明轩,N,N
201,135,山西大学,壱雫空,4,806,+2(252),-,-,+2(9),-,-,+11(275),-,+1(30),-,-,-,-,75%,Bronze,华晓飞,刘明泽,谢千一,N,N
202,136,西南科技大学,荧光闪烁,3,102,+1(76),-,-,+1(6),-,-,-11,-,+1(20),-,-,-,-7,0%,Honorable,向子建,陈同庆,黄志豪,N,N
203,137,东北师范大学,巨大喷流,3,115,+2(54),-,-,+1(7),-,-,-4,-,+1(34),-,-,-,-,25%,Honorable,范耀天,胡哲瑜,王心雨,N,N
204,,北京理工大学,逸一时误一世 逸久逸久罢一龄,3,123,+1(52),-,-,+1(15),-,-,-6,-,+2(36),-,-2,-,-,25%,Honorable,张逸飞,赵一辰,王翔宇,N,N
205,138,山东大学（威海）,16MB的感动,3,136,+1(78),-,-,+1(19),-,-,-1,-,+1(39),-,-1,-1,-,0%,Honorable,陈其轩,温泽林,孙从众,N,N
206,139,大连大学,叫什么名字捏,3,139,+2(77),-,-,+1(9),-,-,-20,-,+1(33),-,-,-,-,25%,Honorable,李承昊,李民豪,张逸璇,N,N
207,140,东北大学秦皇岛分校,专业团队,3,143,+1(82),-,-,+1(12),-,-,-6,-,+1(49),-,-,-,-,0%,Honorable,孙钰涛,刘天阳,戴枭龙,N,N
208,141,浙江万里学院,贞德食泥鸭,3,149,-2,-,-,+1(6),-,-,+2(101),-,+1(22),-,-2,-,-,25%,Honorable,赵之钰,袁礼赞,吴振扬,N,N
209,142,湖南科技大学,喵喵队要去奋斗,3,160,+2(88),-,-,+1(14),-,-,-7,-,+1(38),-,-1,-,-,25%,Honorable,周林锋,朱宏烨,李映飞,N,N
209,142,电子科技大学中山学院,倚楼听雨,3,160,+1(123),-,-,+1(9),-,-,-6,-,+1(28),-,-5,-,-,0%,Honorable,陈灿跃,蔡远立,丁子涵,N,N
211,,杭州师范大学,渡我者何人？,3,162,+2(105),-,-,+1(11),-,-,-9,-,+1(26),-,-,-,-,25%,Honorable,何家琛,邵茹怡,黄晨烨,N,N
212,,天津大学,人菜码多,3,164,+1(125),-,-,+1(10),-,-,-5,-,+1(29),-,-5,-,-,0%,Honorable,黄敏行,牟泓锦,张忠清,N,N
213,144,山东财经大学,参与奖掠夺者,3,165,+1(95),-,-,+1(6),-,-,-12,-,+2(44),-,-,-,-,25%,Honorable,李锦月,陈代鑫,江文硕,N,N
214,,南京大学,荆棘黄昏,3,169,-1,-,-,+1(9),-,-,+2(97),-,+1(43),-,-5,-,-,25%,Honorable,鞠哲,蔡昊润,缪天顺,N,N
215,145,青岛农业大学,R_C_N.风信子,3,175,+1(102),-,-,+1(10),-,-,-9,-,+1(63),-,-,-,-,0%,Honorable,任嘉乐,曹梦婷,聂千山,N,N
216,,西南交通大学,tfBugs,3,191,+1(138),-,-,+1(10),-,-,-10,-,+1(43),-,-1,-,-,0%,Honorable,丁昱,阚闯,徐丁阳,N,N
217,,北京化工大学,大烟杆嘴里塞_我只抽第五代,3,192,+1(102),-,-,+1(8),-,-,-5,-,+1(82),-,-5,-,-,0%,Honorable,熊家怡,曾赫喆,周权,N,N
218,146,东北农业大学,红颜近晚霞,3,195,+2(147),-,-,+1(6),-,-,-3,-,+1(22),-,-,-,-,25%,Honorable,武桐润,薛佳伟,毛旭超,N,N
219,147,中国矿业大学,不许玩原神,3,196,+1(86),-,-,+1(13),-,-,-2,-,+3(57),-,-,-,-4,40%,Honorable,周佳炜,张梓渝,陈溪远,N,N
220,,东北大学秦皇岛分校,搭个郊县,3,199,+2(137),-,-,+1(8),-,-,-19,-,+1(34),-,-,-,-,25%,Honorable,邓逸飞,秦浩越,史哲成,N,N
221,148,潍坊学院,此处无队名,3,205,+2(123),-,-,+1(12),-,-,-4,-,+1(50),-,-,-,-,25%,Honorable,刘战,徐力杰,柴华,N,N
222,149,南京信息工程大学,小砌砖大震撼,3,209,+1(144),-,-,+1(11),-,-,-10,-,+1(54),-,-,-,-,0%,Honorable,魏林东,曹煜珑,刘阳元,N,N
223,150,中南民族大学,玛卡巴卡和它的秘密花园,3,217,+1(117),-,-,+2(16),-,-,-12,-,+2(44),-,-,-,-,40%,Honorable,林佳露,李子安,尹子昂,N,N
224,151,长安大学,你就说样例过了对不队,3,221,+2(143),-,-,+1(12),-,-,-7,-,+1(46),-,-,-,-,25%,Honorable,辜颖燊,吴宇伦,辜浩然,N,N
225,,东华大学,互联网六艺,3,224,+1(173),-,-,+1(6),-,-,-9,-,+2(25),-,-3,-,-,25%,Honorable,陈缪鑫,蔡晋,彭飞,N,N
226,152,湖南理工学院,宝宝巴士,3,228,-3,-,-,+1(8),-,-,-4,-,+1(46),-,-,-,+2(154),25%,Honorable,周旭,袁翔,许盼,N,N
227,153,江西师范大学,辣子鸡,3,229,+1(133),-,-,+1(16),-,-,-4,-,+2(60),-,-,-,-,25%,Honorable,刘皓东,简力然,朱讯麟,N,N
228,154,济南大学,ICPC哪里跪了,3,230,+1(116),-,-,+1(51),-,-,-5,-,+1(63),-,-,-,-,0%,Honorable,王文博,陈同帅,廖在兴,N,N
229,155,鲁东大学,星星之火 - 银狼,3,237,+1(100),-,-,+2(11),-,-,-7,-,+3(66),-,-,-,-,50%,Honorable,张瑞哲,高翔,李振兴,N,N
229,155,烟台大学,别人AC，我们寄,3,237,+2(138),-,-,+1(15),-,-,-,-,+1(64),-,-,-,-,25%,Honorable,艾雪飞,曹志强,靳有田,N,N
231,,浙江工业大学,ZJUT6,3,240,+2(109),-,-,+1(14),-,-,-4,-,+3(57),-,-,-,-,50%,Honorable,虞锴宸,郭歆雨,朱家辉,N,N
231,,山东大学,ACM最强传说绝凶的猛虎,3,240,+1(150),-,-,+1(17),-,-,-1,-,+1(73),-,-,-,-,0%,Honorable,张景岳,刘易哲,李厅弘,N,N
233,,中国矿业大学,原神异闻录,3,248,+1(169),-,-,+1(12),-,-,-3,-,+2(47),-,-,-,-,25%,Honorable,汉坤成,王伦,李法东,N,N
234,157,西安邮电大学,江郎才尽,3,249,+2(152),-,-,+1(28),-,-,-2,-,+1(49),-1,-,-,-,25%,Honorable,黄令群,毋至晨,牛晨旭,N,N
235,158,北京工业大学,木方,3,250,+1(206),-,-,+1(14),-,-,-11,-,+1(30),-,-,-,-,0%,Honorable,李亦白,张君楷,孔翔宇,N,N
236,159,嘉应学院,可燃冰,3,253,+1(157),-,-,+1(16),-,-,-,-,+2(60),-,-,-,-3,25%,Honorable,郑烁,郑乔炜,郭家盛,N,N
236,159,青岛大学,养发旅游团,3,253,+2(175),-,-,+1(18),-,-,-9,-,+1(40),-,-,-,-,25%,Honorable,席念润,陈宏昌,阮德昭,N,N
238,,南京理工大学,珂朵莉也能持久化,3,254,+1(178),-,-,+1(9),-,-,-12,-,+2(47),-,-,-,-,25%,Honorable,许廷阳,陈宇航,谭清海,N,N
239,161,国防科技大学,宇宙警备队,3,261,-1,-,-,+2(17),-,-,+5(120),-,+1(24),-,-5,-,-,62%,Honorable,刘宸,欧闻博,宋怀源,N,N
240,,武汉理工大学,！动启，神原,3,262,+1(215),-,-,+1(10),-,-,-11,-,+1(37),-,-,-,-,0%,Honorable,邹昊天,曹予严,陈华思源,N,N
241,162,长春理工大学,我绝不和煎蛋不放糖的家伙结婚！,3,263,+3(122),-,-,+1(9),-,-,-5,-,+3(52),-,-,-,-,57%,Honorable,范泽涛,孟天,潘奕霖,N,N
241,,东北大学,东北大学_海底,3,263,+3(143),-,-,+1(12),-,-,-6,-,+1(68),-,-,-,-,40%,Honorable,肖举涛,苏铭炜,高健,N,N
243,163,山东女子学院,一块牛奶栗子糕,3,268,+3(151),-,-,+1(9),-,-,-10,-,+2(48),-,-2,-,-,50%,Honorable,胡吉利,黑乃骁,张艺颖,N,N
244,164,湖南城市学院,益阳丁真,3,269,+2(162),-,-,+1(12),-,-,-17,-,+2(55),-1,-,-,-,40%,Honorable,盛凌峰,申皓民,管帅林,N,N
245,165,南华大学,￥inculde《iosteam》\n_using_namespece_\n_itn_mian_{count《《“hellow_word”;retrun_o},3,271,+1(198),-,-,+1(18),-,-,-6,-,+1(55),-,-,-,-,0%,Honorable,李柏顺,李可柯,陶浩东,N,N
246,,浙江工商大学,理塘最速WA传说,3,280,+2(184),-,-,+2(13),-,-,-9,-,+1(43),-,-,-,-,40%,Honorable,林仁豪,陈孝乐,郑翔,N,N
247,,东北大学,东北大学_依言定真，鉴定为，你也万援申,3,282,+3(178),-,-,+1(9),-,-,-2,-,+2(35),-,-1,-,-,50%,Honorable,金秋池,周尧,王岩,N,N
248,166,贵州大学,青春NovelAI不会梦到AlphaCode,3,290,-4,-,-,+1(13),-,-,+1(167),-,+4(50),-,-,-,-,50%,Honorable,肖焕,邓惠敏,李东阳,N,N
249,,上海大学,芝士狗狗队,3,291,+1(229),-,-,+1(13),-,-,-15,-,+1(49),-,-,-,-,0%,Honorable,陈楠,陆诗雨,陈欣宇,N,N
250,167,烟台科技学院,we rock,3,295,+4(176),-,-,+1(22),-,-,-23,-,+1(37),-,-,-,-,50%,Honorable,徐召佳,李晓洋,姜奕帆,N,N
250,,南京信息工程大学,砌砖嘴犟,3,295,-,-,-,+1(11),-,-,+1(251),-,+1(33),-,-2,-,-,0%,Honorable,朱一诺,孙嘉诚,俞卓群,N,N
252,168,合肥工业大学宣城校区,Knights of the Eastern Calculus,3,305,+2(127),-,-,+1(38),-,-,-3,-,+3(80),-,-,-,-,50%,Honorable,于鸥鹿,徐宇宸,王泓杰,N,N
253,,深圳大学,SZU_Kevin,3,306,+4(196),-,-,+1(9),-,-,-4,-,+2(21),-,-2,-,-,57%,Honorable,陈攒鑫,刘骐华,查凯文,N,N
253,169,湖北工业大学,次次大保底,3,306,+1(246),-,-,+1(11),-,-,-7,-,+1(49),-,-,-,-,0%,Honorable,曾鼎仁,喻洋,杨玥,N,N
255,170,燕山大学,都说了是树形DP不是球形DP,3,308,+5(148),-,-,+1(25),-1,-,-5,-,+1(55),-,-,-,-,57%,Honorable,刘翔,商佳辉,张旭,N,N
256,171,浙江财经大学,寒星孤月,3,313,-3,-,-,+1(6),-,-,+3(129),-,+3(98),-,-3,-,-,57%,Honorable,陈启亮,冯裕钵,徐海天,N,N
257,,香港大学,開門呀呀呀,3,321,+1(241),-,-,+2(12),-,-,-7,-,+1(48),-,-,-,-,25%,Honorable,熊鑫庄,陳芷晴,Yerdaulet,N,N
258,,厦门大学,攻城狮,3,329,+4(185),-,-,+1(14),-,-,-3,-,+2(50),-,-,-,-,57%,Honorable,黄勖,张文韬,马承乾,N,N
259,172,四川师范大学,就算是中二病也要谈恋爱,3,333,+1(160),-,-,+1(15),-,-,-8,-,+4(98),-,-,-,-,50%,Honorable,邓厚锐,董军军,许杰,N,N
259,,浙江师范大学,三幻神,3,333,+3(171),-,-,+1(4),-,-,-15,-,+4(58),-,-2,-,-,62%,Honorable,童培峻,兰博望,许凯胤,N,N
261,173,浙江农林大学,浙农专旅行者,3,336,+2(233),-,-,+1(9),-,-,-8,-,+3(34),-,-,-,-,50%,Honorable,王家安,黄伟杰,丁晨涛,N,N
262,174,郑州大学,仲夏夜之梦,3,337,-3,-,-,+2(49),-,-,+1(195),-,+1(73),-,-5,-,-,25%,Honorable,王亚琪,乔培元,徐政中,N,N
263,175,华北科技学院,混沌大魔KING,3,339,+4(129),-,-,+3(46),-,-,-13,-,+1(64),-,-,-,-,62%,Honorable,张水金,陈文洁,陈建斌,N,N
264,,桂林电子科技大学,编译报错一定是主办方动我机子了,3,343,+6(170),-,-,+1(13),-,-,-9,-,+2(40),-,-,-,-,66%,Honorable,莫泽华,刘善坤,吴明恩,N,N
265,,广东工业大学,原神高手,3,344,+2(280),-,-,+1(6),-,-,-5,-,+1(38),-,-,-,-,25%,Honorable,赵浩杰,林梓航,周建宏,N,N
266,176,山东师范大学,队长没过四级,3,347,+4(239),-,-,+1(11),-,-,-14,-,+1(37),-,-,-,-,50%,Honorable,刘萌,田聪,魏宇翔,N,N
266,176,南京邮电大学,指望另一队,3,347,-,-,-,+1(14),-,-,+3(258),-,+1(35),-,-,-,-,40%,Honorable,展翼,陈兆锋,韩达昊,N,N
268,178,西北大学,一定是那ICPC，它把大哥打至跪地。可能是迫大哥跟它回去打CF口牙！,3,350,+1(259),-,-,+1(9),-,-,-10,-,+2(62),-,-,-,-,25%,Honorable,朱钊毅,伍俊霖,朱珈成,N,N
269,,上海大学,启云力,3,354,+2(259),-,-,+1(9),-,-,-,-,+1(66),-,-,-,-,25%,Honorable,袁天成,吴凡,杨明轩,N,N
270,,哈尔滨理工大学,哈理工12队JN,3,366,+2(233),-,-,+1(11),-,-,-1,-,+3(62),-,-,-,-,50%,Honorable,林浩,沈锦轩,陈圻昇,N,N
271,,新疆大学,扑克牌里最大牌,3,367,+3(211),-,-,+1(7),-,-,-4,-,+3(69),-,-,-,-,57%,Honorable,杨弘毅,庄凌浩,蒋涛,N,N
272,,广东工业大学,喜欢睡觉,3,368,+4(233),-,-,+2(17),-,-,-10,-,+1(38),-,-,-,-,57%,Honorable,孙浩轩,钟少鹏,吴毓乐,N,N
273,,山东师范大学,大蜗蜗&江欣婷&LDX的奇幻冒险,3,369,+4(241),-,-,+1(11),-,-,-4,-,+1(57),-,-,-,-,50%,Honorable,蒋旭东,张锦淇,刘东暄,N,N
273,,南京邮电大学,希望有一个友好的结尾,3,369,-2,-,-,+1(9),-,-,+2(252),-,+2(68),-,-,-,-,40%,Honorable,杨光辉,周轶辉,胡国宏,N,N
275,179,徐州工程学院,dev启动,3,374,+1(156),-,-,+1(20),-,-,-7,-,+4(138),-,-,-,-,50%,Honorable,陈光雨,尹基胜,夏晨龙,N,N
276,180,安徽大学,"依古比古,你相信引力吗? [Made in Havean]!",3,387,+4(245),-,-,+2(13),-,-,-7,-,+1(49),-,-,-,-,57%,Honorable,汪李鑫,王飞亚,宋文浩,N,N
277,,哈尔滨工业大学（威海）,海底小纵队,3,393,-3,-,-,+1(11),-,-,-12,-,+1(51),-,-3,-,+4(271),50%,Honorable,沈晨阳,李义朋,陈秋宇,N,N
278,181,集美大学,凪,3,394,+4(262),-,-,+1(17),-,-,-2,-,+2(35),-,-,-,-,57%,Honorable,姚远,叶文定,庄晓兵,N,N
279,182,上海科技大学,重生之我是通配符,3,398,+3(268),-,-,+1(15),-,-,-7,-,+2(55),-,-4,-,-,50%,Honorable,范徐伟,周怿翔,曹宇涵,N,N
280,183,太原理工大学,一路向上,3,407,+2(260),-,-,+2(23),-,-,-6,-,+1(84),-,-,-,-,40%,Honorable,崔佳敏,刘鑫阳,张洲洋,N,N
281,184,中国地质大学（武汉）,后会无期,3,417,+8(218),-,-,+1(9),-,-,-,-,+1(50),-,-,-,-,70%,Honorable,樊瑞航,余熙,龚候嘉,N,N
281,184,山东管理学院,一院丁真,3,417,+6(219),-,-,+1(9),-,-,-6,-,+3(49),-,-,-,-,70%,Honorable,陈健豪,李群烁,姚忠禹,N,N
283,,青岛大学,老年艺术团,3,423,+5(283),-,-,+1(5),-,-,-5,-,+2(35),-,-,-,-,62%,Honorable,韩明睿,陈贺,张泽纬,N,N
284,186,华中农业大学,金银铜,3,436,+8(267),-,-,+1(10),-,-,-5,-,+1(19),-,-,-,-,70%,Honorable,谢少峰,周文锦,刘加盛,N,N
285,,济南大学,世界之隙,3,438,+4(259),-,-,+1(18),-,-,-5,-,+2(81),-,-,-,-,57%,Honorable,周亚冰,李晓,尹依哲,N,N
286,187,西安理工大学,二进制文豪,3,446,-6,-,-,+1(11),-,-,+8(262),-,+1(33),-,-1,-,-,70%,Honorable,贾成杰,邹乐凡,刘治楷,N,N
287,,山东师范大学,二原组,3,472,-3,-,-,+1(8),-,-,+8(295),-,+1(29),-,-,-,-,70%,Honorable,王尧,张凤来,吕星宇,N,N
288,188,暨南大学,胜天半子,3,486,+1(215),-,-,+1(16),-,-,-3,-,+5(175),-,-,-,-,57%,Honorable,曾琪瑶,黎广镕,郑冰伟,N,N
289,189,聊城大学,未来算法研究所,3,493,+3(274),-,-,+1(34),-,-,-3,-,+4(85),-,-,-,-1,62%,Honorable,王宁,魏新杰,贾磊,N,N
290,,济南大学,今天,3,496,+5(247),-,-,+1(17),-,-,-3,-,+3(112),-,-,-,-,66%,Honorable,李沐翰,荆一彤,张崇,N,N
291,,国防科技大学,十四方飞鸟,3,529,+3(231),-,-,+1(13),-,-,-1,-,+3(205),-,-,-,-,57%,Honorable,梁庭宇,王俊博,张力文,N,N
292,,吉林大学,划船全靠浪,2,30,-7,-,-,+1(7),-,-,-5,-,+1(23),-,-,-,-,0%,Honorable,武锦旗,刘凡平,赵星宇,N,N
293,190,湘潭大学,洋灰三角,2,36,-5,-,-,+1(10),-,-,-7,-,+1(26),-,-,-,-,0%,Honorable,曾庆鑫,曾洋旭,万康,N,N
